Year,Rainfall_mm,DecadalAvg_Pre_m,DecadalAvg_Post_m,pH,EC_µS_cm,Ca_mgL,Mg_mgL,Cl_mgL,F_mgL,NO3_mgL,TH_mgL_as_CaCO3,Month_sin,Month_cos,Block_Aryad,Block_Bharanikkavu,Block_Champakulam,Block_Chengannur,Block_Haripad,Block_Kanjikuzhy,Block_Mavelikkara,Block_Muthukulam,Block_Pattanakad,Block_Thaikkatussery,Block_Veliyanad,Soil_Type_Lateritic Soil,Soil_Type_Riverine Alluvium
-0.29277002188455997,0.39070780080490064,-0.5710669537675983,-0.5661210974229612,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.29277002188455997,0.39070780080490064,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.29277002188455997,0.39070780080490064,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.29277002188455997,0.39070780080490064,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.29277002188455997,0.39070780080490064,-0.3891341189389828,-0.4427218524779945,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.29277002188455997,0.39070780080490064,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.29277002188455997,0.39070780080490064,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.29277002188455997,-0.5929353833326594,-0.2678455623865724,-0.3128279104306611,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.29277002188455997,-0.5929353833326594,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.29277002188455997,-0.5929353833326594,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.29277002188455997,-0.5929353833326594,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.29277002188455997,-0.5929353833326594,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.29277002188455997,-0.5929353833326594,-0.5710669537675983,-0.5661210974229612,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.29277002188455997,-0.5929353833326594,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.29277002188455997,-0.5929353833326594,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.29277002188455997,-0.5929353833326594,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.29277002188455997,-0.5929353833326594,-0.3891341189389828,-0.4427218524779945,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.29277002188455997,-0.5929353833326594,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.29277002188455997,-0.5929353833326594,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-0.7071067811865481,1.2247448713915885,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.29277002188455997,-1.0061271910895029,-0.2678455623865724,-0.3128279104306611,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.29277002188455997,-1.0061271910895029,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.29277002188455997,-1.0061271910895029,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.29277002188455997,-1.0061271910895029,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.29277002188455997,-1.0061271910895029,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.29277002188455997,-1.0061271910895029,-0.5710669537675983,-0.5661210974229612,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.29277002188455997,-1.0061271910895029,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.29277002188455997,-1.0061271910895029,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.29277002188455997,-1.0061271910895029,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.29277002188455997,-1.0061271910895029,-0.3891341189389828,-0.4427218524779945,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.29277002188455997,-1.0061271910895029,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.29277002188455997,-1.0061271910895029,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,-2.998611644591225e-16,1.414213562373095,False,False,False,False,False,False,False,False,False,False,True,False,True
0.29277002188455997,-1.2127230949679246,-0.2678455623865724,-0.3128279104306611,6.20019037837347,-3.99152553864534,-6.063464630779186,-1.9434044406842208,-5.902531588571001,3.714259612030129,-6.159541688358278,-2.838096989277846,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-1.2127230949679246,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,True,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-1.2127230949679246,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,True,False,False,False,False,False,False,False,False,False,True,False
0.29277002188455997,-1.2127230949679246,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,True,False,False,False,False,False,False,False,False,False,True
0.29277002188455997,-1.2127230949679246,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,True,False,False,False,False,False,False,False,True,False
0.29277002188455997,-1.2127230949679246,-0.5710669537675983,-0.5661210974229612,-5.77745012530256,-2.9083980055455996,5.93445474501792,6.730815379930716,-0.19040424479260834,3.2077696649351113,0.3329481993707165,-4.054424270396921,0.7071067811865475,1.224744871391589,False,False,False,False,True,False,False,False,False,False,False,False,False
0.29277002188455997,-1.2127230949679246,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,False,False,True,False,False,False,False,False,True,False
0.29277002188455997,-1.2127230949679246,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29277002188455997,-1.2127230949679246,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,False,True,False,False,False,False,False
0.29277002188455997,-1.2127230949679246,-0.3891341189389828,-0.4427218524779945,-0.42274025307093493,6.899923544190938,0.129009885761256,-4.787410939246495,6.092935833363623,-6.922029276965238,5.8265934889875615,6.892521259674751,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,False,False,True,False,False,False,False
0.29277002188455997,-1.2127230949679246,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29277002188455997,-1.2127230949679246,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,0.7071067811865475,1.224744871391589,False,False,False,False,False,False,False,False,False,False,True,False,True
0.29277002188455997,-1.1988472506775827,-0.2678455623865724,-0.3128279104306611,6.20019037837347,-3.99152553864534,-6.063464630779186,-1.9434044406842208,-5.902531588571001,3.714259612030129,-6.159541688358278,-2.838096989277846,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-1.1988472506775827,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,True,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-1.1988472506775827,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,True,False,False,False,False,False,False,False,False,False,True,False
0.29277002188455997,-1.1988472506775827,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,True,False,False,False,False,False,False,False,False,False,True
0.29277002188455997,-1.1988472506775827,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,True,False,False,False,False,False,False,False,True,False
0.29277002188455997,-1.1988472506775827,-0.5710669537675983,-0.5661210974229612,-5.77745012530256,-2.9083980055455996,5.93445474501792,6.730815379930716,-0.19040424479260834,3.2077696649351113,0.3329481993707165,-4.054424270396921,1.224744871391589,0.7071067811865477,False,False,False,False,True,False,False,False,False,False,False,False,False
0.29277002188455997,-1.1988472506775827,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,False,False,True,False,False,False,False,False,True,False
0.29277002188455997,-1.1988472506775827,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29277002188455997,-1.1988472506775827,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,True,False,False,False,False,False
0.29277002188455997,-1.1988472506775827,-0.3891341189389828,-0.4427218524779945,-0.42274025307093493,6.899923544190938,0.129009885761256,-4.787410939246495,6.092935833363623,-6.922029276965238,5.8265934889875615,6.892521259674751,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,True,False,False,False,False
0.29277002188455997,-1.1988472506775827,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29277002188455997,-1.1988472506775827,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,0.7071067811865477,False,False,False,False,False,False,False,False,False,False,True,False,True
0.29277002188455997,-0.9886539056868502,-0.2678455623865724,-0.3128279104306611,6.20019037837347,-3.99152553864534,-6.063464630779186,-1.9434044406842208,-5.902531588571001,3.714259612030129,-6.159541688358278,-2.838096989277846,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-0.9886539056868502,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,True,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-0.9886539056868502,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,True,False,False,False,False,False,False,False,False,False,True,False
0.29277002188455997,-0.9886539056868502,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,True,False,False,False,False,False,False,False,False,False,True
0.29277002188455997,-0.9886539056868502,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,True,False,False,False,False,False,False,False,True,False
0.29277002188455997,-0.9886539056868502,-0.5710669537675983,-0.5661210974229612,-5.77745012530256,-2.9083980055455996,5.93445474501792,6.730815379930716,-0.19040424479260834,3.2077696649351113,0.3329481993707165,-4.054424270396921,1.414213562373095,1.5637749267616154e-16,False,False,False,False,True,False,False,False,False,False,False,False,False
0.29277002188455997,-0.9886539056868502,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,True,False,False,False,False,False,True,False
0.29277002188455997,-0.9886539056868502,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29277002188455997,-0.9886539056868502,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,False,True,False,False,False,False,False
0.29277002188455997,-0.9886539056868502,-0.3891341189389828,-0.4427218524779945,-0.42274025307093493,6.899923544190938,0.129009885761256,-4.787410939246495,6.092935833363623,-6.922029276965238,5.8265934889875615,6.892521259674751,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,False,False,True,False,False,False,False
0.29277002188455997,-0.9886539056868502,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29277002188455997,-0.9886539056868502,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.414213562373095,1.5637749267616154e-16,False,False,False,False,False,False,False,False,False,False,True,False,True
0.29277002188455997,-0.5435990480781109,-0.2678455623865724,-0.3128279104306611,6.20019037837347,-3.99152553864534,-6.063464630779186,-1.9434044406842208,-5.902531588571001,3.714259612030129,-6.159541688358278,-2.838096989277846,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-0.5435990480781109,-0.5876063023883814,-0.45571124668272783,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,True,False,False,False,False,False,False,False,False,False,False,False,False
0.29277002188455997,-0.5435990480781109,2.880143791769167,3.044930491492906,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,True,False,False,False,False,False,False,False,False,False,True,False
0.29277002188455997,-0.5435990480781109,-0.6537636968715143,-0.7414779191868613,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,True,False,False,False,False,False,False,False,False,False,True
0.29277002188455997,-0.5435990480781109,0.9229875383098194,0.7782812027669391,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,True,False,False,False,False,False,False,False,True,False
0.29277002188455997,-0.5435990480781109,-0.5710669537675983,-0.5661210974229612,-5.77745012530256,-2.9083980055455996,5.93445474501792,6.730815379930716,-0.19040424479260834,3.2077696649351113,0.3329481993707165,-4.054424270396921,1.224744871391589,-0.7071067811865471,False,False,False,False,True,False,False,False,False,False,False,False,False
0.29277002188455997,-0.5435990480781109,-0.5379882565260318,-0.2998385162259277,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,False,False,True,False,False,False,False,False,True,False
0.29277002188455997,-0.5435990480781109,0.3606496852031897,0.07685391571133895,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29277002188455997,-0.5435990480781109,0.11255945589144156,-0.007577146619427667,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,False,True,False,False,False,False,False
0.29277002188455997,-0.5435990480781109,-0.3891341189389828,-0.4427218524779945,-0.42274025307093493,6.899923544190938,0.129009885761256,-4.787410939246495,6.092935833363623,-6.922029276965238,5.8265934889875615,6.892521259674751,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,False,False,True,False,False,False,False
0.29277002188455997,-0.5435990480781109,-0.2513062137657893,-0.33880669884012776,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29277002188455997,-0.5435990480781109,-1.0176293665287452,-0.7349832220844946,-2.5031251327743986e-14,0.0,-2.7500111150670935e-15,-1.2629925987549635e-15,4.0587105898583726e-15,2.811584005030329e-15,-4.435761083386294e-15,-4.321262569529959e-15,1.224744871391589,-0.7071067811865471,False,False,False,False,False,False,False,False,False,False,True,False,True
0.29277002188455997,0.09623154975431442,-0.2678455623865724,-0.3128279104306611,6.20019037837347,-3.99152553864534,-6.063464630779186,-1.9434044406842208,-5.902531588571001,3.714259612030129,-6.159541688358278,-2.838096989277846,0.7071067811865475,-1.224744871391589,False,False,False,False,False,False,False,False,False,False,False,False,False
